yyyymmdd,data,ano,year,month,day,time,time_difference,ltm,fil,fil_norm
20110304,16.900000000000002,-1.8332068311195435,2011,3,4,77128,1.0,18.733206831119546,0.5005598582865081,0.3441882965995774
20110305,16.7,-2.1787476280834923,2011,3,5,77129,1.0,18.87874762808349,-0.40734015796561407,-0.28008980901249075
20110306,19.1,0.0977229601518026,2011,3,6,77130,1.0,19.0022770398482,-0.9630339993583952,-0.6621886000633358
20110307,19.8,0.6578747628083512,2011,3,7,77131,1.0,19.14212523719165,-1.0767027209594628,-0.7403479710493523
20110308,15.5,-3.7518026565464915,2011,3,8,77132,1.0,19.25180265654649,-0.7826333316453143,-0.5381438979209362
20110309,15.700000000000001,-3.6275142314990507,2011,3,9,77133,1.0,19.327514231499052,-0.2252220709364709,-0.1548641978955557
20110310,16.900000000000002,-2.4850094876660336,2011,3,10,77134,1.0,19.385009487666036,0.3893977654253515,0.26775250025086966
20110311,17.5,-1.9597722960151778,2011,3,11,77135,1.0,19.459772296015178,0.8592925540861097,0.5908552904821894
20110312,19.1,-0.45313092979127134,2011,3,12,77136,1.0,19.553130929791273,1.0480859464846866,0.7206708860861992
20110313,20.700000000000003,1.0749525616698286,2011,3,13,77137,1.0,19.625047438330174,0.9226462114660902,0.6344176877779145
20110314,22.400000000000002,2.6872865275142317,2011,3,14,77138,1.0,19.71271347248577,0.5557151316925723,0.3821134304029583
20110315,19.0,-0.8085388994307436,2011,3,15,77139,1.0,19.808538899430744,0.09393254145137253,0.06458864190206787
20110316,15.9,-3.990512333965844,2011,3,16,77140,1.0,19.890512333965845,-0.2976846901928898,-0.20468997812169415
20110317,16.2,-3.7593927893738197,2011,3,17,77141,1.0,19.95939278937382,-0.4961055387691898,-0.3411254767953203
20110318,15.4,-4.621062618595824,2011,3,18,77142,1.0,20.021062618595824,-0.46371078824726536,-0.3188506303082744
20110319,16.7,-3.3971537001897545,2011,3,19,77143,1.0,20.097153700189754,-0.25941431072377563,-0.17837500998824388
20110320,20.0,-0.1673624288425053,2011,3,20,77144,1.0,20.167362428842505,-0.015065972800981098,-0.010359463367150743
20110321,22.900000000000002,2.6618595825426965,2011,3,21,77145,1.0,20.238140417457306,0.11350778318678578,0.07804870865911977
20110322,19.700000000000003,-0.6178368121442084,2011,3,22,77146,1.0,20.31783681214421,0.003928757239162639,0.0027014396770239273
20110323,16.0,-4.418975332068314,2011,3,23,77147,1.0,20.418975332068314,-0.38678455452576077,-0.26595563900980956
20110324,16.8,-3.755787476280833,2011,3,24,77148,1.0,20.555787476280834,-1.0032999348286251,-0.6898757258107512
20110325,17.400000000000002,-3.3009487666034083,2011,3,25,77149,1.0,20.70094876660341,-1.7063298371721314,-1.1732837748990148
20110326,17.8,-3.0607210626185974,2011,3,26,77150,1.0,20.860721062618598,-2.3155292023801324,-1.5921733209330289
20110327,15.0,-6.0309297912713475,2011,3,27,77151,1.0,21.030929791271348,-2.6661779087297868,-1.8332817097608312
20110328,16.900000000000002,-4.2647058823529385,2011,3,28,77152,1.0,21.16470588235294,-2.660410919683585,-1.8293162896348238
20110329,18.0,-3.2806451612903267,2011,3,29,77153,1.0,21.280645161290327,-2.2961761621917423,-1.578866041441487
20110330,18.1,-3.302087286527513,2011,3,30,77154,1.0,21.402087286527514,-1.6652966497757689,-1.1450690816106819
20110331,18.900000000000002,-2.593358633776088,2011,3,31,77155,1.0,21.49335863377609,-0.9225856390197367,-0.6343760377598675
20110401,20.5,-1.073624288425048,2011,4,1,77156,1.0,21.573624288425048,-0.23707751671394162,-0.16301608147156693
20110402,22.0,0.3358633776091082,2011,4,2,77157,1.0,21.66413662239089,0.25785440981343943,0.17730241171991562
20110403,22.200000000000003,0.47381404174573305,2011,4,3,77158,1.0,21.72618595825427,0.49951938812702706,0.3434728623794217
20110404,19.700000000000003,-2.083111954459202,2011,4,4,77159,1.0,21.783111954459205,0.5064710166842651,0.34825284853312405
20110405,18.900000000000002,-2.965654648956356,2011,4,5,77160,1.0,21.865654648956358,0.36349367470855903,0.2499406747295541
20110406,19.6,-2.3869070208728687,2011,4,6,77161,1.0,21.98690702087287,0.18818469807401486,0.12939705332729187
20110407,21.8,-0.29449715370018836,2011,4,7,77162,1.0,22.09449715370019,0.09155727877658404,0.06295539544716722
20110408,23.1,0.8996204933586327,2011,4,8,77163,1.0,22.20037950664137,0.14555044171463122,0.10008145434307049
20110409,22.5,0.17229601518026527,2011,4,9,77164,1.0,22.327703984819735,0.3664071580063879,0.2519440052740443
20110410,23.400000000000002,0.9411764705882355,2011,4,10,77165,1.0,22.458823529411767,0.7165126484807274,0.4926788752434816
20110411,23.8,1.212333965844401,2011,4,11,77166,1.0,22.5876660341556,1.1210236911894356,0.7708233657390389
20110412,22.0,-0.7015180265654664,2011,4,12,77167,1.0,22.701518026565466,1.4916447024979276,1.025664844644182
20110413,23.0,0.19905123339658104,2011,4,13,77168,1.0,22.80094876660342,1.7493915917875564,1.2028933245349123
20110414,24.1,1.207779886148007,2011,4,14,77169,1.0,22.892220113851995,1.840245233474735,1.2653648944271183
20110415,24.400000000000002,1.4132827324478185,2011,4,15,77170,1.0,22.986717267552184,1.7413258463686052,1.1973472641974778
20110416,25.1,2.0111954459203005,2011,4,16,77171,1.0,23.0888045540797,1.4594035683854136,1.0034956258246557
20110417,24.8,1.5962049335863355,2011,4,17,77172,1.0,23.203795066413665,1.0257344661829573,0.7053018591772778
20110418,23.6,0.2751423149905108,2011,4,18,77173,1.0,23.32485768500949,0.49041914642499645,0.33721547549908265
20110419,23.6,0.16356736242884296,2011,4,19,77174,1.0,23.43643263757116,-0.08294449992657127,-0.05703319127457853
20110420,21.8,-1.753510436432638,2011,4,20,77175,1.0,23.55351043643264,-0.6230084738702502,-0.4283847812378275
20110421,23.1,-0.5631878557874757,2011,4,21,77176,1.0,23.663187855787477,-1.0578498420749924,-0.7273846058057697
20110422,24.1,0.31024667931688654,2011,4,22,77177,1.0,23.789753320683115,-1.3249142478658293,-0.9110198721776758
20110423,20.900000000000002,-3.037001897533205,2011,4,23,77178,1.0,23.937001897533207,-1.3836772786310318,-0.9514257239999507
20110424,23.1,-0.9851992409867201,2011,4,24,77179,1.0,24.08519924098672,-1.2282533173394161,-0.8445551717530292
20110425,24.1,-0.10455407969639552,2011,4,25,77180,1.0,24.204554079696397,-0.895216697261905,-0.6155569708942035
20110426,24.200000000000003,-0.10910815939278962,2011,4,26,77181,1.0,24.309108159392792,-0.4614072766461954,-0.317266720370143
20110427,25.900000000000002,1.4876660341556018,2011,4,27,77182,1.0,24.4123339658444,-0.028987338346032454,-0.019931887152177263
20110428,25.1,0.5711574952561662,2011,4,28,77183,1.0,24.528842504743835,0.3003442421472763,0.20651870378106257
20110429,23.1,-1.539468690702087,2011,4,29,77184,1.0,24.63946869070209,0.4553990209269122,0.3131354036708101
20110430,24.900000000000002,0.13984819734345422,2011,4,30,77185,1.0,24.760151802656548,0.419971941717548,0.2887755077568432
20110501,25.900000000000002,1.0094876660341576,2011,5,1,77186,1.0,24.890512333965845,0.24193761901919947,0.16635792022682108
20110502,26.8,1.7870967741935502,2011,5,2,77187,1.0,25.01290322580645,0.021856928038282417,0.015028969474595876
20110503,27.3,2.165275142314993,2011,5,3,77188,1.0,25.134724857685008,-0.11649480765045311,-0.08010260659965832
20110504,24.700000000000003,-0.5601518026565451,2011,5,4,77189,1.0,25.260151802656548,-0.06577369649526678,-0.045226432329708965
20110505,23.6,-1.7557874762808332,2011,5,5,77190,1.0,25.355787476280835,0.22737731041530213,0.1563461549336658
20110506,26.5,1.073814041745731,2011,5,6,77191,1.0,25.42618595825427,0.7398227930181207,0.5087070860738098
20110507,27.6,2.11214421252372,2011,5,7,77192,1.0,25.48785578747628,1.3725790476142823,0.9437945063429862
20110508,26.900000000000002,1.3370018975332059,2011,5,8,77193,1.0,25.562998102466796,1.9755328910743981,1.3583895899741645
20110509,27.3,1.6481973434535107,2011,5,9,77194,1.0,25.65180265654649,2.3899805777219214,1.6433665831057196
20110510,28.5,2.7442125237191632,2011,5,10,77195,1.0,25.755787476280837,2.495668851502306,1.716038544951688
20110511,29.3,3.4265654648956385,2011,5,11,77196,1.0,25.873434535104362,2.246594030762909,1.5447730372267972
20110512,29.5,3.5085388994307394,2011,5,12,77197,1.0,25.99146110056926,1.684094180761757,1.1579943892701743
20110513,26.900000000000002,0.7986717267552166,2011,5,13,77198,1.0,26.101328273244786,0.9231931996888367,0.6347938005275299
20110514,25.0,-1.2170777988614816,2011,5,14,77199,1.0,26.21707779886148,0.11696227715039609,0.08042404174519396
20110515,24.400000000000002,-1.9311195445920326,2011,5,15,77200,1.0,26.331119544592035,-0.5893666814954898,-0.40525246045672764
20110516,25.5,-0.9366223908918414,2011,5,16,77201,1.0,26.43662239089184,-1.098911563164202,-0.7556189190515845
20110517,23.400000000000002,-3.1398481973434507,2011,5,17,77202,1.0,26.539848197343453,-1.3849327562531046,-0.9522889987851869
20110518,24.700000000000003,-1.9370018975332037,2011,5,18,77203,1.0,26.637001897533207,-1.488624818294011,-1.023588352127119
20110519,25.8,-0.9459203036053125,2011,5,19,77204,1.0,26.745920303605313,-1.4953584239687194,-1.0282184242928831
20110520,27.0,0.1407969639468689,2011,5,20,77205,1.0,26.85920303605313,-1.4985063904372486,-1.0303829870292252
20110521,26.1,-0.8607210626185946,2011,5,21,77206,1.0,26.960721062618596,-1.5643664363678855,-1.075668793806526
20110522,25.200000000000003,-1.842884250474384,2011,5,22,77207,1.0,27.042884250474387,-1.7104855396738943,-1.1761412636520137
20110523,24.200000000000003,-2.922390891840603,2011,5,23,77208,1.0,27.122390891840606,-1.9032370601843573,-1.3086784945409953
20110524,22.5,-4.700759013282735,2011,5,24,77209,1.0,27.200759013282735,-2.0732498505806647,-1.4255804229676103
20110525,23.0,-4.261669829222015,2011,5,25,77210,1.0,27.261669829222015,-2.1423967803806443,-1.4731263130124395
20110526,25.5,-1.8275142314990553,2011,5,26,77211,1.0,27.327514231499055,-2.0524732479288113,-1.411294292432999
20110527,26.700000000000003,-0.6905123339658488,2011,5,27,77212,1.0,27.39051233396585,-1.7854206342632761,-1.2276671344050876
20110528,27.400000000000002,-0.03453510436432339,2011,5,28,77213,1.0,27.434535104364326,-1.368116011193572,-0.9407256927378271
20110529,26.900000000000002,-0.5880455407969656,2011,5,29,77214,1.0,27.488045540796968,-0.8615124654421887,-0.5923817163343671
20110530,25.8,-1.7339658444022774,2011,5,30,77215,1.0,27.533965844402278,-0.33974886381504943,-0.2336135844141371
20110531,26.700000000000003,-0.8796963946869063,2011,5,31,77216,1.0,27.57969639468691,0.13302285083615017,0.09146739931332658
20110601,27.900000000000002,0.2588235294117638,2011,6,1,77217,1.0,27.64117647058824,0.5194363080204447,0.35716786931643807
20110602,28.1,0.3981024667931692,2011,6,2,77218,1.0,27.701897533206832,0.8138285820808707,0.5595939601495893
20110603,28.1,0.34193548387096584,2011,6,3,77219,1.0,27.758064516129036,1.035033938268498,0.7116962381979095
20110604,28.8,0.9779886148007577,2011,6,4,77220,1.0,27.822011385199243,1.2110982368905712,0.8327592240357494
20110605,29.400000000000002,1.48178368121442,2011,6,5,77221,1.0,27.918216318785582,1.3628767614144266,0.9371231496511387
20110606,29.5,1.4814041745730577,2011,6,6,77222,1.0,28.018595825426942,1.493096700719794,1.0266632483043567
20110607,29.6,1.5104364326375723,2011,6,7,77223,1.0,28.08956356736243,1.5846095298805938,1.0895880798992934
20110608,29.700000000000003,1.5379506641366234,2011,6,8,77224,1.0,28.16204933586338,1.607869677643513,1.1055819126140838
20110609,30.0,1.7643263757115726,2011,6,9,77225,1.0,28.235673624288427,1.5341981800791462,1.0549248996018545
20110610,29.6,1.3092979127134718,2011,6,10,77226,1.0,28.29070208728653,1.3499518267280406,0.928235878369346
20110611,29.0,0.6614800759013271,2011,6,11,77227,1.0,28.338519924098673,1.065957462719118,0.7329594598272838
20110612,27.6,-0.7838709677419367,2011,6,12,77228,1.0,28.383870967741938,0.7182905341264219,0.4939013612694988
20110613,28.700000000000003,0.28633776091081486,2011,6,13,77229,1.0,28.413662239089188,0.3605030694091502,0.2478843145824805
20110614,29.5,1.040986717267554,2011,6,14,77230,1.0,28.459013282732446,0.050172031212305235,0.03449862323962069
20110615,29.5,1.0022770398481988,2011,6,15,77231,1.0,28.4977229601518,-0.1658873598873063,-0.11406525489771176
20110616,26.6,-1.9318785578747608,2011,6,16,77232,1.0,28.531878557874762,-0.26318948560410416,-0.1809708454111516
20110617,27.3,-1.2685009487666044,2011,6,17,77233,1.0,28.568500948766605,-0.2447814292326124,-0.1683133430938438
20110618,29.0,0.39032258064516157,2011,6,18,77234,1.0,28.60967741935484,-0.13917932499897623,-0.0957006320028515
20110619,29.200000000000003,0.5593927893738169,2011,6,19,77235,1.0,28.640607210626186,0.007813662517561354,0.005372726453394668
20110620,29.900000000000002,1.2322580645161274,2011,6,20,77236,1.0,28.667741935483875,0.1443136418701153,0.09923102252223738
20110621,29.1,0.41252371916508324,2011,6,21,77237,1.0,28.687476280834918,0.22372822959102767,0.15383702262457377
20110622,26.6,-2.1203036053130973,2011,6,22,77238,1.0,28.7203036053131,0.21392185648669404,0.1470940950830916
20110623,28.0,-0.7595825426944991,2011,6,23,77239,1.0,28.7595825426945,0.1023391151314251,0.07036905802468871
20110624,28.400000000000002,-0.39240986717267745,2011,6,24,77240,1.0,28.79240986717268,-0.10220875145332964,-0.07027941909028487
20110625,29.1,0.2772296015180231,2011,6,25,77241,1.0,28.82277039848198,-0.3708634864026137,-0.25500820639683464
20110626,28.8,-0.061480075901332754,2011,6,26,77242,1.0,28.861480075901333,-0.6590909976330557,-0.45319536519764914
20110627,29.400000000000002,0.4850094876660336,2011,6,27,77243,1.0,28.91499051233397,-0.9130354501617834,-0.627809264214591
20110628,26.400000000000002,-2.574762808349149,2011,6,28,77244,1.0,28.97476280834915,-1.0780257079607514,-0.7412576657339315
20110629,26.5,-2.520872865275141,2011,6,29,77245,1.0,29.02087286527514,-1.1084937091857805,-0.7622076665556798
20110630,27.5,-1.5601518026565486,2011,6,30,77246,1.0,29.06015180265655,-0.9773897113317971,-0.6720596833489859
20110701,28.200000000000003,-0.8859582542694504,2011,7,1,77247,1.0,29.085958254269453,-0.6836624962946042,-0.4700908915352335
20110702,29.0,-0.11366223908918727,2011,7,2,77248,1.0,29.113662239089187,-0.25592007943317163,-0.1759723532511358
20110703,29.3,0.1692599620493347,2011,7,3,77249,1.0,29.130740037950666,0.24961643457821758,0.17163792501227876
20110704,29.700000000000003,0.568690702087288,2011,7,4,77250,1.0,29.131309297912715,0.7573468243528289,0.5207567268806012
20110705,29.700000000000003,0.580075901328275,2011,7,5,77251,1.0,29.119924098671728,1.185544946545741,0.8151886111895483
20110706,29.700000000000003,0.5963946869070185,2011,7,6,77252,1.0,29.103605313092984,1.4621808401752514,1.0054052964279088
20110707,30.0,0.9020872865275109,2011,7,7,77253,1.0,29.09791271347249,1.5389760164484565,1.0582101717509511
20110708,30.200000000000003,1.0870967741935509,2011,7,8,77254,1.0,29.112903225806452,1.3999807515916736,0.9626361007292982
20110709,29.8,0.6673624288425017,2011,7,9,77255,1.0,29.1326375711575,1.063445557524467,0.7312322570645092
20110710,29.8,0.6480075901328277,2011,7,10,77256,1.0,29.151992409867173,0.5768047422294345,0.3966147872466314
20110711,28.900000000000002,-0.2685009487666008,2011,7,11,77257,1.0,29.168500948766603,0.006327222941173716,0.0043506406881749105
20110712,27.6,-1.5711574952561662,2011,7,12,77258,1.0,29.171157495256168,-0.5753887585550679,-0.39564114742948475
20110713,27.400000000000002,-1.782922201138522,2011,7,13,77259,1.0,29.182922201138524,-1.1007470757135902,-0.7568810297208733
20110714,27.1,-2.1083491461100543,2011,7,14,77260,1.0,29.208349146110056,-1.514858435686966,-1.0416267623884512
20110715,26.5,-2.7201138519924086,2011,7,15,77261,1.0,29.22011385199241,-1.7790470306483717,-1.2232846020563604
20110716,26.8,-2.4349146110056914,2011,7,16,77262,1.0,29.234914611005692,-1.8713706952358744,-1.2867669694978485
20110717,28.200000000000003,-1.0449715370018922,2011,7,17,77263,1.0,29.244971537001895,-1.7862320395437217,-1.2282250620868727
20110718,27.900000000000002,-1.3406072106261853,2011,7,18,77264,1.0,29.240607210626187,-1.534235833481794,-1.0549507903326112
20110719,27.400000000000002,-1.8193548387096747,2011,7,19,77265,1.0,29.219354838709677,-1.1427554544780292,-0.7857662710970731
20110720,27.3,-1.898671726755218,2011,7,20,77266,1.0,29.19867172675522,-0.6565436721901647,-0.4514438072359806
20110721,28.6,-0.5869070208728644,2011,7,21,77267,1.0,29.186907020872866,-0.13601486545548302,-0.09352472851817817
20110722,29.5,0.3166982922201136,2011,7,22,77268,1.0,29.183301707779886,0.3487335144664283,0.2397914901172156
20110723,29.6,0.4041745730550268,2011,7,23,77269,1.0,29.195825426944975,0.728827213686297,0.501146452399945
20110724,29.5,0.29905123339658246,2011,7,24,77270,1.0,29.200948766603418,0.950601400341176,0.6536398620708599
20110725,30.3,1.103036053130932,2011,7,25,77271,1.0,29.19696394686907,0.9892078562978025,0.6801859186382888
20110726,29.8,0.6290322580645196,2011,7,26,77272,1.0,29.17096774193548,0.8575957294704744,0.5896885425610058
20110727,30.200000000000003,1.062239089184068,2011,7,27,77273,1.0,29.137760910815935,0.6065209045788542,0.4170478186437856
20110728,30.1,0.9962049335863377,2011,7,28,77274,1.0,29.103795066413664,0.31411186308728645,0.21598541175039895
20110729,28.200000000000003,-0.8717267552182122,2011,7,29,77275,1.0,29.071726755218215,0.06669377297417717,0.045859083052245016
20110730,28.3,-0.7362428842504727,2011,7,30,77276,1.0,29.036242884250473,-0.06416885190524989,-0.04412293048752009
20110731,29.200000000000003,0.18140417457306057,2011,7,31,77277,1.0,29.018595825426942,-0.04165515067800965,-0.028642359388428237
20110801,29.5,0.49430740037950827,2011,8,1,77278,1.0,29.00569259962049,0.12513752676141598,0.08604539789533641
20110802,29.5,0.5129032258064505,2011,8,2,77279,1.0,28.98709677419355,0.38236034340960934,0.2629135219429762
20110803,29.5,0.5121442125237223,2011,8,3,77280,1.0,28.987855787476278,0.6455531912889876,0.44388667927702796
20110804,29.900000000000002,0.9182163187855821,2011,8,4,77281,1.0,28.98178368121442,0.8235251333400213,0.5662613734579638
